DATE,TIME,BUYING RATE,MID RATE,SELLING RATE
12/16/2019,3:30:00 PM,14.46,14.485,14.51
12/17/2019,12:30:00 PM,14.51147059,14.53647059,14.56147059
12/17/2019,3:30:00 PM,14.50323529,14.52823529,14.55323529
12/17/2019,9:30:00 AM,14.49970588,14.52470588,14.54970588
12/18/2019,9:30:00 AM,14.51,14.535,14.56
12/18/2019,12:30:00 PM,14.48147059,14.50647059,14.53147059
12/18/2019,3:30:00 PM,14.45911765,14.48411765,14.50911765
12/19/2019,9:30:00 AM,14.45029412,14.47529412,14.50029412
12/19/2019,12:30:00 PM,14.44441176,14.46941176,14.49441176
12/19/2019,3:30:00 PM,14.31529412,14.34029412,14.36529412
12/20/2019,9:30:00 AM,14.27323529,14.29823529,14.32323529
12/20/2019,12:30:00 PM,14.15470588,14.17970588,14.20470588
12/20/2019,3:30:00 PM,13.79117647,13.81617647,13.84117647
12/23/2019,9:30:00 AM,13.60470588,13.62897059,13.65323529
12/23/2019,12:30:00 PM,13.49705882,13.52205882,13.54705882
12/23/2019,3:30:00 PM,13.31205882,13.33705882,13.36205882
12/24/2019,3:30:00 PM,13.46911765,13.49411765,13.51911765
12/24/2019,9:30:00 AM,13.25029412,13.27529412,13.30029412
12/24/2019,12:30:00 PM,13.09205882,13.11705882,13.14205882
12/26/2019,3:30:00 PM,13.71823529,13.74294118,13.76764706
12/26/2019,12:30:00 PM,13.65,13.675,13.7
12/26/2019,9:30:00 AM,13.52647059,13.55147059,13.57647059
12/27/2019,12:30:00 PM,13.85558824,13.88058824,13.90558824
12/27/2019,3:30:00 PM,13.84411765,13.86911765,13.89411765
12/27/2019,9:30:00 AM,13.78588235,13.81088235,13.83588235
12/30/2019,3:30:00 PM,14.00382353,14.02882353,14.05382353
12/30/2019,12:30:00 PM,13.92205882,13.94705882,13.97205882
12/30/2019,9:30:00 AM,13.85352941,13.87852941,13.90352941
12/31/2019,3:30:00 PM,14.08205882,14.10705882,14.13205882
12/31/2019,12:30:00 PM,14.00764706,14.03264706,14.05764706
12/31/2019,9:30:00 AM,13.99529412,14.02029412,14.04529412
1/2/2020,3:30:00 PM,14.17970588,14.20470588,14.22970588
1/2/2020,12:30:00 PM,14.14617647,14.17117647,14.19617647
1/2/2020,9:30:00 AM,14.08823529,14.11323529,14.13823529
1/3/2020,9:30:00 AM,14.19382353,14.21882353,14.24382353
1/3/2020,12:30:00 PM,14.19264706,14.21764706,14.24264706
1/3/2020,3:30:00 PM,14.16794118,14.19294118,14.21794118
1/6/2020,9:30:00 AM,14.16941176,14.19441176,14.21941176
1/6/2020,12:30:00 PM,14.15823529,14.18323529,14.20823529
1/6/2020,3:30:00 PM,14.14352941,14.16852941,14.19352941
1/7/2020,9:30:00 AM,14.14352941,14.16852941,14.19352941
1/7/2020,12:30:00 PM,14.13882353,14.16382353,14.18882353
